TS,TEMP,HUMIDITY
2015-03-05 22:34:54 ,17,85
2015-03-05 22:36:24 ,17,85
2015-03-05 22:36:34 ,17,85
2015-03-05 22:38:04 ,17,85
2015-03-05 22:38:14 ,17,85
2015-03-05 22:39:47 ,17,85
2015-03-05 22:39:57 ,17,85
2015-03-05 22:41:24 ,17,85
2015-03-05 22:41:34 ,17,85
2015-03-05 22:43:04 ,17,85
2015-03-05 22:43:14 ,17,85
2015-03-05 22:44:44 ,17,85
2015-03-05 22:44:54 ,17,85
2015-03-05 22:46:24 ,17,85
2015-03-05 22:46:34 ,17,85
2015-03-05 22:48:04 ,17,85
2015-03-05 22:48:14 ,17,85
2015-03-05 22:49:44 ,17,85
2015-03-05 22:49:54 ,17,85
2015-03-05 22:51:24 ,17,85
2015-03-05 22:51:34 ,17,85
2015-03-05 22:53:04 ,17,85
2015-03-05 22:53:14 ,17,85
2015-03-05 22:54:44 ,17,85
2015-03-05 22:54:54 ,17,85
2015-03-05 22:56:24 ,17,85
2015-03-05 22:56:34 ,17,85
2015-03-05 22:58:04 ,17,85
2015-03-05 22:58:14 ,17,85
2015-03-05 22:59:44 ,17,85
2015-03-05 22:59:54 ,17,85
2015-03-05 23:01:24 ,17,85
2015-03-05 23:01:34 ,17,85
2015-03-05 23:03:04 ,17,85
2015-03-05 23:03:14 ,17,85
2015-03-05 23:04:44 ,17,85
2015-03-05 23:04:54 ,17,85
2015-03-05 23:06:24 ,17,85
2015-03-05 23:06:34 ,17,85
2015-03-05 23:08:04 ,17,85
2015-03-05 23:08:14 ,17,85
2015-03-05 23:09:45 ,17,85
2015-03-05 23:09:55 ,17,85
2015-03-05 23:11:24 ,17,85
2015-03-05 23:11:34 ,17,85
2015-03-05 23:13:04 ,17,85
2015-03-05 23:13:14 ,17,85
2015-03-05 23:14:44 ,17,85
2015-03-05 23:14:54 ,17,85
2015-03-05 23:16:24 ,17,85
2015-03-05 23:16:34 ,17,85
2015-03-05 23:18:04 ,17,85
2015-03-05 23:18:14 ,17,85
2015-03-05 23:19:44 ,17,85
2015-03-05 23:19:54 ,17,85
2015-03-05 23:21:24 ,17,85
2015-03-05 23:21:34 ,17,85
2015-03-05 23:23:04 ,17,85
2015-03-05 23:23:14 ,17,85
2015-03-05 23:24:44 ,17,85
2015-03-05 23:24:54 ,17,85
2015-03-05 23:26:24 ,17,85
2015-03-05 23:26:34 ,17,85
2015-03-05 23:28:04 ,17,85
2015-03-05 23:28:14 ,17,85
2015-03-05 23:29:44 ,17,85
2015-03-05 23:29:54 ,17,85
2015-03-05 23:31:24 ,17,85
2015-03-05 23:31:34 ,17,85
2015-03-05 23:33:04 ,17,85
2015-03-05 23:33:14 ,17,85
2015-03-05 23:34:44 ,17,85
2015-03-05 23:34:54 ,17,85
2015-03-05 23:36:24 ,17,85
2015-03-05 23:36:34 ,17,85
2015-03-05 23:38:04 ,17,85
2015-03-05 23:38:14 ,17,85
2015-03-05 23:39:44 ,17,85
2015-03-05 23:39:54 ,17,85
2015-03-05 23:41:24 ,17,85
2015-03-05 23:41:34 ,17,85
2015-03-05 23:43:04 ,17,85
2015-03-05 23:43:14 ,17,85
2015-03-05 23:44:44 ,17,85
2015-03-05 23:44:54 ,17,85
2015-03-05 23:46:24 ,17,85
2015-03-05 23:46:34 ,17,85
2015-03-05 23:48:04 ,17,85
2015-03-05 23:48:14 ,17,85
2015-03-05 23:49:44 ,17,85
2015-03-05 23:49:54 ,17,85
2015-03-05 23:51:24 ,17,85
2015-03-05 23:51:34 ,17,85
2015-03-05 23:53:04 ,17,85
2015-03-05 23:53:14 ,17,85
2015-03-05 23:54:44 ,17,85
2015-03-05 23:54:54 ,17,85
2015-03-05 23:56:24 ,17,85
2015-03-05 23:56:34 ,17,85
2015-03-05 23:58:04 ,17,85
2015-03-05 23:58:14 ,17,85
2015-03-05 23:59:44 ,17,85
2015-03-05 23:59:54 ,17,85
2015-03-06 00:01:24 ,17,85
2015-03-06 00:01:34 ,17,85
2015-03-06 00:03:04 ,17,85
2015-03-06 00:03:14 ,17,85
2015-03-06 00:04:44 ,17,85
2015-03-06 00:04:54 ,17,85
2015-03-06 00:06:24 ,17,85
2015-03-06 00:06:34 ,17,85
2015-03-06 00:08:04 ,17,85
2015-03-06 00:08:14 ,17,85
2015-03-06 00:09:44 ,17,85
2015-03-06 00:09:54 ,17,85
2015-03-06 00:11:24 ,17,85
2015-03-06 00:11:34 ,17,85
2015-03-06 00:13:04 ,17,85
2015-03-06 00:13:14 ,17,85
2015-03-06 00:14:44 ,17,85
2015-03-06 00:14:54 ,17,85
2015-03-06 00:16:25 ,17,85
2015-03-06 00:16:35 ,17,85
2015-03-06 00:18:04 ,17,85
2015-03-06 00:18:14 ,17,85
2015-03-06 00:19:45 ,17,85
2015-03-06 00:19:55 ,17,85
2015-03-06 00:21:24 ,17,85
2015-03-06 00:21:34 ,17,85
2015-03-06 00:23:04 ,17,85
2015-03-06 00:23:14 ,17,85
2015-03-06 00:24:44 ,17,85
2015-03-06 00:24:54 ,17,85
2015-03-06 00:26:24 ,17,85
2015-03-06 00:26:34 ,17,85
2015-03-06 00:28:04 ,17,85
2015-03-06 00:28:14 ,17,85
2015-03-06 00:29:44 ,17,85
2015-03-06 00:29:54 ,17,85
2015-03-06 00:31:24 ,17,85
2015-03-06 00:31:34 ,17,85
2015-03-06 00:33:04 ,17,85
2015-03-06 00:33:14 ,17,85
2015-03-06 00:34:44 ,17,85
2015-03-06 00:34:54 ,17,85
2015-03-06 00:36:24 ,17,85
2015-03-06 00:36:34 ,17,85
2015-03-06 00:36:56 ,17,85
2015-03-06 00:37:06 ,17,85
2015-03-06 00:38:34 ,17,85
2015-03-06 00:38:44 ,17,85
2015-03-06 00:40:14 ,17,85
2015-03-06 00:40:24 ,17,85
2015-03-06 00:41:54 ,17,85
2015-03-06 00:42:04 ,17,85
2015-03-06 00:43:34 ,17,85
2015-03-06 00:43:44 ,17,85
2015-03-06 00:45:14 ,17,85
2015-03-06 00:45:24 ,17,85
2015-03-06 00:46:54 ,17,85
2015-03-06 00:47:04 ,17,85
2015-03-06 00:48:34 ,17,85
2015-03-06 00:48:44 ,17,85
2015-03-06 00:50:14 ,17,85
2015-03-06 00:50:24 ,17,85
2015-03-06 00:51:54 ,17,85
2015-03-06 00:52:04 ,17,85
2015-03-06 00:53:34 ,17,85
2015-03-06 00:53:44 ,17,85
2015-03-06 00:55:14 ,17,85
2015-03-06 00:55:24 ,17,85
2015-03-06 00:56:54 ,17,85
2015-03-06 00:57:04 ,17,85
2015-03-06 00:58:34 ,17,85
2015-03-06 00:58:44 ,17,85
2015-03-06 01:00:14 ,17,85
2015-03-06 01:00:24 ,17,85
2015-03-06 01:01:54 ,17,85
2015-03-06 01:02:04 ,17,85
2015-03-06 01:03:34 ,17,85
2015-03-06 01:03:44 ,17,85
2015-03-06 01:05:14 ,17,85
2015-03-06 01:05:24 ,17,85
2015-03-06 01:06:56 ,17,85
2015-03-06 01:07:06 ,17,85
2015-03-06 01:08:34 ,17,85
2015-03-06 01:08:44 ,17,85
2015-03-06 01:10:14 ,17,85
2015-03-06 01:10:24 ,17,85
2015-03-06 01:11:54 ,17,85
2015-03-06 01:12:04 ,17,85
2015-03-06 01:13:34 ,17,85
2015-03-06 01:13:44 ,17,85
2015-03-06 01:15:14 ,17,85
2015-03-06 01:15:24 ,17,85
2015-03-06 01:16:54 ,17,85
2015-03-06 01:17:04 ,17,85
2015-03-06 01:18:34 ,17,85
2015-03-06 01:18:44 ,17,85
2015-03-06 01:20:14 ,17,85
2015-03-06 01:20:24 ,17,85
2015-03-06 01:21:54 ,17,85
2015-03-06 01:22:04 ,17,85
2015-03-06 01:23:34 ,17,85
2015-03-06 01:23:44 ,17,85
2015-03-06 01:25:14 ,17,85
2015-03-06 01:25:24 ,17,85
2015-03-06 01:26:54 ,17,85
2015-03-06 01:27:04 ,17,85
2015-03-06 01:28:34 ,17,85
2015-03-06 01:28:44 ,17,85
2015-03-06 01:30:14 ,17,85
2015-03-06 01:30:24 ,17,85
2015-03-06 01:31:54 ,17,85
2015-03-06 01:32:04 ,17,85
2015-03-06 01:33:34 ,17,85
2015-03-06 01:33:44 ,17,85
2015-03-06 01:35:14 ,17,85
2015-03-06 01:35:24 ,17,85
2015-03-06 01:36:54 ,17,85
2015-03-06 01:37:04 ,17,85
2015-03-06 01:38:34 ,17,85
2015-03-06 01:38:44 ,17,85
2015-03-06 01:40:14 ,17,85
2015-03-06 01:40:24 ,17,85
2015-03-06 01:41:54 ,17,85
2015-03-06 01:42:04 ,17,85
2015-03-06 01:43:34 ,17,85
2015-03-06 01:43:44 ,17,85
2015-03-06 01:45:14 ,17,85
2015-03-06 01:45:24 ,17,85
2015-03-06 01:46:54 ,17,85
2015-03-06 01:47:04 ,17,85
2015-03-06 01:48:35 ,17,85
2015-03-06 01:48:45 ,17,85
2015-03-06 01:50:31 ,17,85
2015-03-06 01:50:41 ,17,85
2015-03-06 01:50:48 ,17,85
2015-03-06 01:50:58 ,17,85
2015-03-06 01:52:25 ,17,85
2015-03-06 01:52:36 ,17,85
2015-03-06 02:05:56 ,17,85
2015-03-06 02:06:06 ,17,85
2015-03-06 02:07:34 ,17,85
2015-03-06 02:07:45 ,17,85
2015-03-06 02:07:52 ,17,85
2015-03-06 02:08:02 ,17,85
2015-03-11 17:03:15 ,15,79
2015-03-11 17:03:25 ,15,79
2015-03-11 17:03:27 ,15,88
2015-03-11 17:03:37 ,15,88
2015-03-11 17:03:37 ,15,88
2015-03-11 17:03:47 ,15,88
2015-03-11 17:03:47 ,15,88
2015-03-11 17:03:57 ,15,88
2015-03-11 17:03:59 ,15,88
2015-03-11 17:04:09 ,15,88
2015-03-11 17:04:10 ,15,88
2015-03-11 17:04:20 ,15,88
2015-03-11 17:04:22 ,15,88
2015-03-11 17:04:32 ,15,88
2015-03-11 17:04:34 ,15,88
2015-03-11 17:04:44 ,15,88
2015-03-11 17:04:44 ,15,88
2015-03-11 17:04:54 ,15,88
2015-03-11 17:04:56 ,15,88
2015-03-11 17:05:06 ,15,88
2015-03-11 17:05:08 ,15,88
2015-03-11 17:05:18 ,15,88
2015-03-11 17:05:18 ,15,88
2015-03-11 17:05:28 ,15,88
2015-03-11 17:05:30 ,15,88
2015-03-11 17:05:40 ,15,88
2015-03-11 17:05:40 ,15,88
2015-03-11 17:05:50 ,15,88
2015-03-11 17:05:51 ,15,88
2015-03-11 17:06:01 ,15,88
2015-03-11 17:06:01 ,15,88
2015-03-11 17:06:11 ,15,88
2015-03-11 17:06:13 ,15,88
2015-03-11 17:06:23 ,15,88
2015-03-11 17:06:23 ,15,88
2015-03-11 17:06:33 ,15,88
2015-03-11 17:06:34 ,15,88
2015-03-11 17:06:44 ,15,88
2015-03-11 17:06:45 ,15,88
2015-03-11 17:06:55 ,15,88
2015-03-11 17:06:57 ,15,88
2015-03-11 17:07:07 ,15,88
2015-03-11 17:07:07 ,15,88
2015-03-11 17:07:17 ,15,88
2015-03-11 17:07:18 ,15,88
2015-03-11 17:07:28 ,15,88
2015-03-11 17:07:30 ,15,88
2015-03-11 17:07:40 ,15,88
2015-03-11 17:07:42 ,15,88
2015-03-11 17:07:52 ,15,88
2015-03-11 17:07:53 ,15,88
2015-03-11 17:08:03 ,15,88
2015-03-11 17:08:05 ,15,88
2015-03-11 17:08:15 ,15,88
2015-03-11 17:08:16 ,15,88
2015-03-11 17:08:26 ,15,88
2015-03-11 17:08:28 ,15,88
2015-03-11 17:08:38 ,15,88
2015-03-11 17:08:39 ,15,88
2015-03-11 17:08:49 ,15,88
2015-03-11 17:08:49 ,15,88
2015-03-11 17:08:59 ,15,88
2015-03-11 17:10:35 ,15,88
2015-03-11 17:10:45 ,15,88
2015-03-11 17:11:46 ,15,88
2015-03-11 17:11:56 ,15,88
2015-03-13 17:17:18 ,18,75
2015-03-13 17:17:28 ,18,75
2015-03-13 17:17:28 ,18,75
2015-03-13 17:17:38 ,18,75
2015-03-13 17:17:40 ,38,75
2015-03-13 17:17:50 ,38,75
2015-03-13 17:17:52 ,38,60
2015-03-13 17:18:02 ,38,60
2015-03-13 17:18:02 ,38,60
2015-03-13 17:18:12 ,38,60
2015-03-13 17:18:14 ,38,60
2015-03-13 17:18:24 ,38,60
2015-03-13 17:18:24 ,38,60
2015-03-13 17:18:34 ,38,60
2015-03-13 17:18:36 ,38,60
2015-03-13 17:18:46 ,38,60
2015-03-13 17:18:48 ,38,60
2015-03-13 17:18:58 ,38,60
2015-03-13 17:18:58 ,38,60
2015-03-13 17:19:08 ,38,60
2015-03-13 17:19:09 ,38,60
2015-03-13 17:19:19 ,38,60
2015-03-13 17:19:21 ,38,60
2015-03-13 17:19:31 ,38,60
2015-03-13 17:19:33 ,38,60
2015-03-13 17:19:43 ,38,60
2015-03-13 17:19:45 ,38,60
2015-03-13 17:19:55 ,38,60
2015-03-13 17:19:56 ,38,60
2015-03-13 17:20:06 ,38,60
2015-03-13 17:20:08 ,38,60
2015-03-13 17:20:18 ,38,60
2015-03-13 17:20:20 ,38,60
2015-03-13 17:20:30 ,38,60
2015-03-13 17:20:31 ,38,60
2015-03-13 17:20:41 ,38,60
2015-03-13 17:20:43 ,38,60
2015-03-13 17:20:53 ,38,60
2015-03-13 17:20:53 ,38,60
2015-03-13 17:21:03 ,38,60
2015-03-13 17:21:04 ,38,60
2015-03-13 17:21:14 ,38,60
2015-03-13 17:21:16 ,38,60
2015-03-13 17:21:26 ,38,60
2015-03-13 17:21:28 ,38,60
2015-03-13 17:21:34 ,38,60
2015-03-13 17:21:44 ,38,60
2015-03-13 17:21:46 ,38,60
2015-03-13 17:21:56 ,38,60
2015-03-13 17:21:58 ,35,60
2015-03-17 23:42:10 ,15,79
2015-03-17 23:42:20 ,15,79
2015-03-17 23:42:22 ,15,93
2015-03-17 23:42:32 ,15,93
2015-03-17 23:42:32 ,15,93
2015-03-17 23:42:42 ,15,93
2015-03-17 23:42:42 ,15,93
2015-03-17 23:42:52 ,15,93
2015-03-17 23:42:53 ,15,93
2015-03-17 23:43:03 ,15,93
2015-03-17 23:43:19 ,15,93
2015-03-17 23:43:29 ,15,93
2015-03-17 23:43:39 ,15,93
2015-03-17 23:43:49 ,15,93
2015-03-17 23:43:51 ,15,93
2015-03-17 23:44:01 ,15,93
2015-03-17 23:44:03 ,15,93
2015-03-17 23:44:13 ,15,93
2015-03-17 23:44:13 ,15,93
2015-03-17 23:44:23 ,15,93
2015-03-17 23:44:25 ,15,93
2015-03-17 23:44:35 ,15,93
2015-03-17 23:44:36 ,15,93
2015-03-17 23:44:46 ,15,93
2015-03-17 23:44:47 ,15,93
2015-03-17 23:44:57 ,15,93
2015-03-17 23:44:58 ,15,93
2015-03-17 23:45:08 ,15,93
2015-03-17 23:45:10 ,15,93
2015-03-17 23:45:20 ,15,93
2015-03-17 23:45:23 ,15,93
2015-03-17 23:45:33 ,15,93
2015-03-17 23:45:34 ,15,93
2015-03-17 23:45:44 ,15,93
2015-03-17 23:45:46 ,15,93
2015-03-17 23:45:56 ,15,93
2015-03-17 23:45:58 ,15,93
2015-03-17 23:46:08 ,15,93
2015-03-17 23:46:11 ,15,93
2015-03-17 23:46:21 ,15,93
2015-03-17 23:46:22 ,15,93
2015-03-17 23:46:32 ,15,93
2015-03-17 23:46:34 ,15,93
2015-03-17 23:46:44 ,15,93
2015-03-17 23:46:46 ,15,93
2015-03-17 23:46:56 ,15,93
2015-03-17 23:46:57 ,15,93
2015-03-17 23:47:07 ,15,93
2015-03-17 23:47:09 ,15,93
2015-03-17 23:47:19 ,15,93
2015-03-17 23:47:22 ,15,93
2015-03-17 23:47:32 ,15,93
2015-03-17 23:47:34 ,15,93
2015-03-17 23:47:44 ,15,93
2015-03-17 23:47:46 ,15,93
2015-03-17 23:47:56 ,15,93
2015-03-17 23:47:56 ,15,93
2015-03-17 23:48:06 ,15,93
2015-03-17 23:48:06 ,15,93
2015-03-17 23:48:16 ,15,93
2015-03-17 23:48:18 ,15,93
2015-03-17 23:48:28 ,15,93
2015-03-17 23:50:02 ,15,93
2015-03-17 23:50:12 ,15,93
2015-03-17 23:51:42 ,15,93
2015-03-17 23:51:52 ,15,93
2015-03-17 23:53:22 ,15,93
2015-03-17 23:53:32 ,15,93
2015-03-17 23:55:01 ,15,93
2015-03-17 23:55:11 ,15,93
2015-03-17 23:56:42 ,15,93
2015-03-17 23:56:52 ,15,93
2015-03-17 23:58:22 ,15,93
2015-03-17 23:58:32 ,15,93
2015-03-18 00:00:02 ,15,93
2015-03-18 00:00:12 ,15,93
2015-03-18 00:01:42 ,15,93
2015-03-18 00:01:52 ,15,93
2015-03-18 00:03:22 ,15,93
2015-03-18 00:03:32 ,15,93
2015-03-18 00:05:01 ,15,93
2015-03-18 00:05:11 ,15,93
2015-03-18 00:06:42 ,15,93
2015-03-18 00:06:52 ,15,93
2015-03-18 00:08:22 ,15,93
2015-03-18 00:08:32 ,15,93
2015-03-18 00:10:02 ,15,93
2015-03-18 00:10:12 ,15,93
2015-03-18 00:11:42 ,15,93
2015-03-18 00:11:52 ,15,93
2015-03-18 00:12:23 ,15,93
2015-03-18 00:12:33 ,15,93
2015-03-20 16:56:49 ,17,77
2015-03-20 16:56:59 ,17,77
2015-03-20 16:57:01 ,20,77
2015-03-20 16:57:11 ,20,77
2015-03-20 16:57:11 ,20,77
2015-03-20 16:57:21 ,20,77
2015-03-20 16:57:21 ,20,77
2015-03-20 16:57:31 ,20,77
2015-03-20 16:57:31 ,20,77
2015-03-20 16:57:41 ,20,77
2015-03-20 16:57:41 ,20,77
2015-03-20 16:57:51 ,20,77
2015-03-20 16:57:53 ,20,77
2015-03-20 16:58:03 ,20,77
2015-03-20 16:58:03 ,20,77
2015-03-20 16:58:13 ,20,77
2015-03-20 16:58:14 ,20,77
2015-03-20 16:58:24 ,20,77
2015-03-20 16:58:26 ,20,77
2015-03-20 16:58:36 ,20,77
2015-03-20 16:58:38 ,20,77
2015-03-20 16:58:48 ,20,77
2015-03-20 16:58:50 ,20,77
2015-03-20 16:59:00 ,20,77
2015-03-20 16:59:02 ,20,77
2015-03-20 16:59:12 ,20,77
2015-03-20 16:59:14 ,20,77
2015-03-20 16:59:24 ,20,77
2015-03-20 16:59:26 ,20,77
2015-03-20 16:59:36 ,20,77
2015-03-20 16:59:38 ,20,77
2015-03-20 16:59:48 ,20,77
2015-03-20 16:59:50 ,20,77
2015-03-20 17:00:00 ,20,77
2015-03-20 17:00:01 ,20,77
2015-03-20 17:00:11 ,20,77
2015-03-20 17:00:11 ,20,77
2015-03-20 17:00:21 ,20,77
2015-03-20 17:00:23 ,20,77
2015-03-20 17:00:33 ,20,77
2015-03-20 17:00:33 ,20,77
2015-03-20 17:00:43 ,20,77
2015-03-20 17:00:44 ,20,77
2015-03-20 17:00:54 ,20,77
2015-03-20 17:00:55 ,20,77
2015-03-20 17:01:05 ,20,77
2015-03-20 17:01:06 ,20,77
2015-03-20 17:01:16 ,20,77
2015-03-20 17:01:18 ,20,77
2015-03-20 17:01:28 ,20,77
2015-03-20 17:01:30 ,20,77
2015-03-20 17:01:40 ,20,77
2015-03-20 17:01:41 ,20,77
2015-03-20 17:01:51 ,20,77
2015-03-20 17:01:51 ,20,77
2015-03-20 17:02:01 ,20,77
2015-03-20 17:02:03 ,20,77
2015-03-20 17:02:13 ,20,77
2015-03-20 17:02:15 ,20,77
2015-03-20 17:02:25 ,20,77
2015-03-20 17:02:27 ,20,77
2015-03-20 17:02:37 ,20,77
2015-03-20 17:02:37 ,20,77
2015-03-20 17:02:47 ,20,77
2015-03-20 17:02:49 ,20,77
2015-03-20 17:02:59 ,20,77
2015-03-20 17:03:01 ,20,77
2015-03-20 17:03:11 ,20,77
2015-03-23 18:32:45 ,17,78
2015-03-23 18:32:55 ,17,78
2015-03-23 18:32:57 ,25,78
2015-03-23 18:33:07 ,25,78
2015-03-23 18:33:07 ,25,85
2015-03-23 18:33:17 ,25,85
2015-03-23 18:33:17 ,25,85
2015-03-23 18:33:27 ,25,85
2015-03-23 18:33:28 ,25,85
2015-03-23 18:33:38 ,25,85
2015-03-23 18:33:38 ,25,85
